#sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
67977552,47.348167,-122.322,8.5,4791.21,0.98,0.25,-37.56,-37.29,47.3479887,-122.3232338,9.57
3783 ngs,47.687168,-122.32183,101.4,4718.6,0.08,-0.05,-112.09,-123.56,47.6869878,-122.3230683,102.5
3783G059,47.687168,-122.32183,101.4,4718.55,0.08,-0.05,-112.14,-123.61,47.6869878,-122.3230683,102.5
3544 ngs,48.269833,-122.32167,68,4808.8,0.02,-0.03,-84.67,-92.39,48.2696561,-122.3229348,69.12
35440000,48.27,-122.32167,68,4808.81,0.02,-0.03,-84.67,-92.39,48.2698232,-122.3229348,69.12
3783 ngs,47.690834,-122.32167,117,4716.1,0.03,0.02,-110.11,-123.32,47.6906537,-122.3229083,118.1
3783G060,47.690834,-122.32167,117,4716.11,0.03,0.02,-110.1,-123.31,47.6906537,-122.3229083,118.1
3783 ngs,47.694332,-122.32167,121.3,4716.3,0.02,0.04,-108.9,-122.59,47.6941517,-122.3229084,122.4
3783G061,47.694332,-122.32167,121.3,4716.29,0.02,0.04,-108.91,-122.6,47.6941517,-122.3229084,122.4
3783 ngs,47.528332,-122.32167,4.2,4756.6,0.55,0.01,-89.75,-89.66,47.528153,-122.3229062,5.29
3783G162,47.528332,-122.32167,4.2,4756.6,0.55,0.01,-89.75,-89.66,47.528153,-122.3229062,5.29
3783 ngs,47.531334,-122.32167,4.2,4753.4,0.44,-0.01,-93.22,-93.26,47.5311549,-122.3229063,5.29
3783G163,47.531334,-122.32167,4.2,4753.44,0.44,-0.01,-93.18,-93.22,47.5311549,-122.3229063,5.29
3783 ngs,47.536335,-122.32133,3.6,4750.1,0.26,-0.03,-97.15,-97.33,47.5361559,-122.3225663,4.69
3783S229,47.536335,-122.32133,3.6,4750.14,0.26,-0.03,-97.11,-97.29,47.5361559,-122.3225663,4.69
3783 ngs,47.538834,-122.32133,4.2,4748.4,0.2,-0.04,-98.89,-99.21,47.5386549,-122.3225663,5.29
3783S230,47.538834,-122.32133,4.2,4748.36,0.2,-0.04,-98.93,-99.25,47.5386549,-122.3225663,5.29
3783G092,47.649166,-122.321,26.2,4725.94,0.2,-0.14,-124.52,-127.43,47.6489861,-122.3222378,27.29
67977619,47.007,-122.321,225.5,4700.21,0.09,0.32,-30.83,-55.97,47.006823,-122.3222282,226.56
3783S223,47.544666,-122.321,3.9,4744.21,0.25,-0.06,-103.7,-103.95,47.5444869,-122.3222364,4.99
3783 ngs,47.649166,-122.32083,26.2,4725.9,0.23,-0.14,-124.56,-127.44,47.6489861,-122.3220678,27.29
3783 ngs,47.282665,-122.32083,64.9,4757.1,0.04,-0.03,-48.36,-55.71,47.2824872,-122.322063,65.98
3783S200,47.282665,-122.32083,64.9,4757.05,0.04,-0.03,-48.41,-55.76,47.2824872,-122.322063,65.98
3783 ngs,47.544666,-122.32083,3.9,4744.21,0.29,-0.05,-103.7,-103.9,47.5444869,-122.3220664,4.99
3783 ngs,47.792332,-122.32083,135.3,4759.71,0.06,-0.03,-70,-85.31,47.7921508,-122.3220712,136.41
3783R240,47.7925,-122.32083,135.3,4759.68,0.07,-0.04,-70.05,-85.36,47.7923188,-122.3220712,136.41
2267 ngs,48.920166,-122.32083,26.2,4902.8,0,0.6,-61.99,-64.36,48.9200098,-122.3220991,27.39
22670904,48.920166,-122.32083,26.2,4902.85,0,0.6,-61.94,-64.31,48.9200098,-122.3220991,27.39
4506 ngs,47.394669,-122.32066,4.3,4787.3,0.21,0.05,-46.96,-47.18,47.3944904,-122.3218944,5.37
67977515,47.210167,-122.32034,10,4762.21,0.19,0.1,-53.64,-54.48,47.2099899,-122.3215718,11.06
3783 ngs,47.547668,-122.32017,4.5,4742.5,0.38,-0.06,-105.5,-105.69,47.5474888,-122.3214064,5.59
3783S231,47.547668,-122.32017,4.5,4742.47,0.38,-0.06,-105.53,-105.72,47.5474888,-122.3214064,5.59
67971003,48.211166,-122.32017,5.4,4807.39,0.02,0.01,-100.11,-100.69,48.2109915,-122.3214322,6.53
67977570,47.239166,-122.32,62.1,4750.71,0.07,0,-51.69,-58.66,47.2389889,-122.3212323,63.17
22670540,47.053165,-122.32,148.1,4717.35,0.01,0.21,-41.73,-58.3,47.052988,-122.321229,149.16
2267 ngs,47.053165,-122.31983,148.1,4717.4,0.01,0.21,-41.68,-58.25,47.052988,-122.321059,149.16
3783 ngs,47.644669,-122.31966,50.2,4719.8,0.65,-0.1,-122.85,-127.99,47.6444891,-122.3208977,51.29
3783G105,47.644669,-122.31966,50.2,4719.78,0.65,-0.1,-122.87,-128.01,47.6444891,-122.3208977,51.29
2267 ngs,48.905334,-122.31966,29,4899.5,0.01,0.72,-63.1,-65.65,48.905177,-122.3209295,30.19
22670903,48.905499,-122.31966,29,4899.49,0.01,0.72,-63.12,-65.68,48.905342,-122.3209294,30.19
67977654,47.052834,-122.3195,148.1,4716.9,0.02,0.22,-42.15,-58.7,47.052657,-122.320729,149.16
3783 ngs,47.503334,-122.31934,100.8,4758.9,0.06,-0.06,-55.4,-66.83,47.5031552,-122.3205758,101.88
3783 ngs,47.509666,-122.31934,67.9,4761.21,0.03,-0.09,-63.81,-71.56,47.5094871,-122.3205759,68.99
3783G204,47.509666,-122.31934,67.9,4761.24,0.03,-0.09,-63.78,-71.53,47.5094871,-122.3205759,68.99
3783 ngs,47.553333,-122.31934,4.8,4739.1,0.75,-0.07,-109.32,-109.18,47.5531538,-122.3205765,5.89
2267 ngs,48.891335,-122.31934,32.9,4892.8,0,0.8,-67.34,-70.27,48.8911771,-122.3206099,34.09
2267 ngs,48.949333,-122.31866,21.6,4907,0.01,0.43,-61.83,-63.84,48.9491786,-122.3199281,22.78
22670874,48.949501,-122.31866,21.6,4906.96,0.01,0.43,-61.88,-63.89,48.9493466,-122.3199281,22.78
2267 ngs,48.674168,-122.31817,95.7,4847.5,0.7,3.24,-73.77,-80.68,48.6740015,-122.3194432,96.89
22670795,48.674168,-122.31817,95.7,4847.53,0.7,3.24,-73.74,-80.65,48.6740015,-122.3194432,96.89
3783G098,47.628834,-122.318,110.9,4704.71,0.12,0.17,-117.79,-130.07,47.6286542,-122.3192374,111.99
3783G096,47.635166,-122.318,106.3,4706.05,0.39,0.2,-118.44,-129.9,47.6349862,-122.3192375,107.39
3783 ngs,47.628834,-122.31783,110.9,4704.71,0.12,0.17,-117.79,-130.07,47.6286542,-122.3190674,111.99
3783 ngs,47.635166,-122.31783,106.3,4706.1,0.38,0.2,-118.39,-129.86,47.6349862,-122.3190675,107.39
3783 ngs,47.816833,-122.31767,124.3,4765.9,0,-0.06,-69.41,-83.57,47.8166512,-122.3189123,125.41
3783R249,47.816833,-122.31767,124.3,4765.91,0,-0.06,-69.4,-83.56,47.8166512,-122.3189123,125.41
3783 ngs,47.512333,-122.31667,64.9,4759.4,0.01,-0.1,-66.78,-74.23,47.5121541,-122.3179058,65.99
3783G203,47.512501,-122.31667,64.9,4759.46,0.01,-0.1,-66.74,-74.19,47.5123221,-122.3179058,65.99
4792 ngs,48.093666,-122.31667,52.4,4773.8,0.38,-0.03,-108.62,-114.22,48.0934865,-122.3179262,53.54
22670636,48.093666,-122.31667,52.4,4773.92,0.38,-0.03,-108.5,-114.1,48.0934865,-122.3179262,53.54
3783 ngs,47.289833,-122.31667,85.3,4754.71,0.04,-0.04,-45.1,-54.78,47.2896552,-122.317903,86.38
3783S199,47.290001,-122.31667,85.3,4754.71,0.03,-0.04,-45.12,-54.8,47.2898232,-122.317903,86.38
3783 ngs,47.647167,-122.31633,13.4,4728,0.06,-0.12,-126.22,-127.8,47.6469871,-122.3175676,14.49
3783G091,47.647167,-122.31633,13.4,4728.03,0.06,-0.12,-126.19,-127.77,47.6469871,-122.3175676,14.49
3783 ngs,47.639668,-122.31583,73.4,4713.3,0.36,-0.01,-121.74,-129.72,47.6394881,-122.3170675,74.49
3783G095,47.639668,-122.31583,73.4,4713.32,0.36,-0.01,-121.72,-129.7,47.6394881,-122.3170675,74.49
3783G103,47.606667,-122.3155,80.7,4710.05,0.04,-0.06,-119.77,-128.94,47.6064874,-122.316737,81.8
3783G102,47.610832,-122.3155,85.9,4708.64,0.15,-0.05,-119.95,-129.59,47.6106524,-122.3167371,87
3783G101,47.615501,-122.3155,99.3,4706.08,0.09,0.02,-118.8,-129.94,47.6153213,-122.3167372,100.4
3783G100,47.619167,-122.3155,106.3,4704.8,0.07,0.06,-118.25,-130.17,47.6189873,-122.3167372,107.4
4506 ngs,47.687168,-122.3155,111.9,4715.71,0.08,0.01,-111.74,-124.34,47.6869878,-122.3167381,113
3783 ngs,47.606667,-122.31533,80.7,4710.1,0.04,-0.06,-119.72,-128.89,47.6064874,-122.316567,81.8
3783 ngs,47.610832,-122.31533,85.9,4708.6,0.16,-0.05,-119.99,-129.62,47.6106524,-122.3165671,87
3783 ngs,47.615334,-122.31533,99.3,4706.1,0.1,0.02,-118.76,-129.9,47.6151543,-122.3165671,100.4
3783 ngs,47.619167,-122.31533,106.3,4704.8,0.08,0.06,-118.25,-130.16,47.6189873,-122.3165672,107.4
4792 ngs,48.159668,-122.31533,110.6,4768.9,0.01,-0.03,-101.52,-114.07,48.1594914,-122.3165894,111.75
47920027,48.159668,-122.31533,110.6,4768.96,0.01,-0.03,-101.46,-114.01,48.1594914,-122.3165894,111.75
3783 ngs,47.624332,-122.31517,117,4702.9,0.04,0.17,-117.31,-130.37,47.6241523,-122.3164073,118.1
3783G099,47.624332,-122.31517,117,4702.89,0.04,0.17,-117.32,-130.38,47.6241523,-122.3164073,118.1
2267 ngs,47.318333,-122.31517,143.9,4749.8,0.04,0.06,-34.51,-50.73,47.318155,-122.3164033,144.98
22671151,47.318333,-122.31517,143.9,4749.78,0.04,0.06,-34.53,-50.75,47.318155,-122.3164033,144.98
67977658,47.038334,-122.31483,153.6,4716.4,0.25,0.34,-39.64,-56.46,47.0381571,-122.3160586,154.66
2267 ngs,48.224335,-122.31483,3.7,4809.71,0.55,0.01,-99.5,-99.35,48.2241612,-122.3160926,4.83
22670647,48.224499,-122.31483,3.7,4809.74,0.55,0.01,-99.48,-99.34,48.2243252,-122.3160927,4.83
3783 ngs,47.293835,-122.31433,95.7,4753.3,0.02,-0.04,-43.67,-54.54,47.2936572,-122.315563,96.78
3783 ngs,47.629833,-122.31384,136.5,4698.5,0.34,0.43,-116.2,-130.9,47.6296532,-122.3150773,137.59
3783G097,47.630001,-122.31384,136.5,4698.53,0.35,0.43,-116.18,-130.87,47.6298212,-122.3150773,137.59
3783 ngs,47.526669,-122.31384,4.8,4757.6,0.86,0,-88.41,-88.09,47.52649,-122.3150759,5.89
3783G135,47.526669,-122.31384,4.8,4757.64,0.86,0,-88.37,-88.05,47.52649,-122.3150759,5.89
3783 ngs,47.821667,-122.31384,118.2,4767.6,0.01,-0.08,-70.03,-83.5,47.8214851,-122.3150824,119.31
3783R246,47.821667,-122.31384,118.2,4767.61,0.01,-0.08,-70.02,-83.49,47.8214851,-122.3150824,119.31
2267 ngs,47.527168,-122.31367,4.6,4757.8,0.83,0,-88.32,-88.01,47.526989,-122.3149059,5.69
22670282,47.527168,-122.31367,4.6,4757.76,0.83,0,-88.36,-88.05,47.526989,-122.3149059,5.69
67977612,47.118332,-122.31333,143.8,4724.1,0.16,0.11,-42.19,-58.22,47.1181551,-122.31456,144.86
22670790,48.630333,-122.313,129.5,4845.46,1.32,2.51,-61.45,-72.3,48.6301656,-122.3142725,130.68
2267 ngs,48.630333,-122.31284,129.5,4845.4,1.43,2.53,-61.51,-72.23,48.6301656,-122.3141125,130.68
3783S194,47.306332,-122.3125,119.4,4751.35,0.01,-0.02,-39.44,-52.98,47.3061541,-122.3137331,120.48
3783S195,47.311001,-122.3125,126.4,4751.21,0.02,-0.01,-37.84,-52.16,47.310823,-122.3137331,127.48
3783G122,47.563835,-122.3125,84.1,4716.72,0.31,-0.04,-108.18,-117.45,47.5636558,-122.3137364,85.2
3783 ngs,47.306332,-122.31233,119.4,4751.4,0.01,-0.02,-39.39,-52.93,47.3061541,-122.3135631,120.48
3783 ngs,47.310833,-122.31233,126.4,4751.21,0.01,-0.01,-37.82,-52.15,47.310655,-122.3135631,127.48
3783 ngs,47.563835,-122.31233,84.1,4716.71,0.24,-0.04,-108.19,-117.53,47.5636558,-122.3135664,85.2
67977553,47.357834,-122.31216,91.4,4770.5,0.06,0.05,-33.57,-43.82,47.3576557,-122.3133937,92.48
3783 ngs,47.598335,-122.31216,45.1,4718,0.15,-0.12,-122.04,-127.13,47.5981555,-122.3133968,46.2
3783G126,47.598499,-122.31216,45.1,4718.03,0.15,-0.12,-122.03,-127.11,47.5983195,-122.3133968,46.2
67977554,47.3685,-122.31216,79.8,4772.3,0.11,0.01,-36.31,-45.24,47.3683216,-122.3133939,80.87
3783 ngs,47.546665,-122.31216,5.1,4744.4,0.68,-0.06,-103.32,-103.28,47.5464859,-122.3133962,6.19
3783G119,47.546665,-122.31216,5.1,4744.39,0.68,-0.06,-103.33,-103.29,47.5464859,-122.3133962,6.19
3783 ngs,47.553333,-122.31216,44.8,4731.9,0.05,-0.14,-104.18,-109.35,47.5531538,-122.3133962,45.9
3783G120,47.553333,-122.31216,44.8,4731.93,0.05,-0.14,-104.15,-109.32,47.5531538,-122.3133962,45.9
3783 ngs,47.297333,-122.31216,98.1,4753.4,0.02,-0.04,-43.14,-54.29,47.2971551,-122.313393,99.18
3783S197,47.297501,-122.31216,98.1,4753.35,0.02,-0.04,-43.21,-54.35,47.2973231,-122.313393,99.18
67977562,47.300667,-122.31216,104.5,4753.5,0.02,-0.04,-41.37,-53.24,47.3004891,-122.313393,105.58
3783 ngs,47.303333,-122.31216,113.9,4752,0.02,-0.03,-40.21,-53.13,47.3031551,-122.313393,114.98
3783S196,47.303333,-122.31216,113.9,4751.99,0.02,-0.03,-40.22,-53.14,47.3031551,-122.313393,114.98
3783 ngs,47.556667,-122.31216,61.5,4726,0.01,-0.12,-105.23,-112.31,47.5564878,-122.3133963,62.6
3783G121,47.556667,-122.31216,61.5,4726.01,0.01,-0.12,-105.22,-112.3,47.5564878,-122.3133963,62.6
3783 ngs,47.567333,-122.31216,80.4,4715.9,0.13,-0.06,-110.46,-119.51,47.5671537,-122.3133964,81.5
3783G123,47.567501,-122.31216,80.4,4715.94,0.14,-0.06,-110.44,-119.47,47.5673217,-122.3133964,81.5
3783 ngs,47.315334,-122.31216,129.5,4751.6,0.01,0,-36.88,-51.55,47.315156,-122.3133932,130.58
3783S192,47.315498,-122.31216,129.5,4751.55,0.01,0,-36.95,-51.62,47.31532,-122.3133932,130.58
3783 ngs,47.322666,-122.31216,143.8,4750.5,0.01,0.06,-34.23,-50.47,47.322488,-122.3133933,144.88
3783S191,47.322666,-122.31216,143.8,4750.51,0.01,0.06,-34.22,-50.46,47.322488,-122.3133933,144.88
22670965,48.428501,-122.312,29,4853.78,0.06,0.21,-65.99,-69.01,48.428332,-122.3132689,30.15
3783 ngs,47.583832,-122.31184,85,4711.5,0.22,-0.03,-114.93,-124.38,47.5836526,-122.3130766,86.1
4506 ngs,48.249332,-122.31184,41.4,4807.21,0.13,-0.02,-92.62,-97.2,48.2491593,-122.3131038,42.52
2267 ngs,48.428333,-122.31184,29,4853.8,0.07,0.21,-65.95,-68.96,48.428164,-122.3131089,30.15
3783 ngs,47.575333,-122.31184,83.5,4713.6,0.19,-0.03,-112.53,-121.83,47.5751537,-122.3130765,84.6
3783G152,47.5755,-122.31184,83.5,4713.55,0.19,-0.03,-112.59,-121.9,47.5753207,-122.3130765,84.6
2267 ngs,47.402168,-122.31167,55.5,4774.1,0.2,-0.04,-45.04,-51.18,47.4019894,-122.3129043,56.57
22670297,47.402168,-122.31167,55.5,4774.08,0.2,-0.04,-45.06,-51.2,47.4019894,-122.3129043,56.57
4792 ngs,48.188667,-122.31167,120.4,4774.6,0.07,0.09,-95.4,-108.89,48.1884917,-122.3129307,121.54
47920032,48.188667,-122.31167,120.4,4774.61,0.07,0.09,-95.39,-108.88,48.1884917,-122.3129307,121.54
3783 ngs,47.601833,-122.31133,66.1,4713.4,0.04,-0.1,-120.48,-128.04,47.6016535,-122.3125668,67.2
3783G125,47.601833,-122.31133,66.1,4713.35,0.04,-0.1,-120.53,-128.09,47.6016535,-122.3125668,67.2
3783 ngs,47.650333,-122.31133,7,4729.9,0.01,-0.11,-126.58,-127.48,47.6501531,-122.3125675,8.09
3783G005,47.650501,-122.31133,7,4729.93,0.01,-0.11,-126.57,-127.46,47.6503211,-122.3125675,8.09
3783 ngs,47.712334,-122.31133,97.8,4728.6,0.29,-0.08,-105.47,-116.35,47.7121536,-122.3125683,98.9
3783G016,47.712502,-122.31133,97.8,4728.62,0.21,-0.08,-105.46,-116.42,47.7123216,-122.3125683,98.9
3783 ngs,47.715832,-122.31133,107.5,4727.6,0.52,-0.04,-103.79,-115.5,47.7156516,-122.3125683,108.6
3783G015,47.716,-122.31133,107.5,4727.64,0.51,-0.04,-103.77,-115.49,47.7158196,-122.3125683,108.6
3783 ngs,47.719666,-122.31133,104.5,4729.21,0.47,-0.05,-103.45,-114.88,47.7194855,-122.3125684,105.6
3783G014,47.719666,-122.31133,104.5,4729.23,0.47,-0.05,-103.43,-114.86,47.7194855,-122.3125684,105.6
3783 ngs,47.723335,-122.31133,90.2,4733.3,0.15,-0.09,-104.1,-114.27,47.7231545,-122.3125684,91.3
3783G025,47.723499,-122.31133,90.2,4733.26,0.15,-0.09,-104.16,-114.33,47.7233185,-122.3125684,91.3
3783 ngs,47.726833,-122.31133,76.2,4737.71,0.07,-0.1,-104.33,-113,47.7266525,-122.3125685,77.3
3783G026,47.726833,-122.31133,76.2,4737.66,0.07,-0.1,-104.38,-113.05,47.7266525,-122.3125685,77.3
3783 ngs,47.731335,-122.31133,83.2,4737.3,0.11,-0.1,-102.98,-112.41,47.7311544,-122.3125685,84.3
3783G027,47.731335,-122.31133,83.2,4737.31,0.11,-0.1,-102.97,-112.4,47.7311544,-122.3125685,84.3
3783 ngs,47.734333,-122.31133,95.7,4736.21,0.06,-0.09,-100.49,-111.37,47.7341524,-122.3125686,96.8
3783G071,47.734333,-122.31133,95.7,4736.16,0.06,-0.09,-100.54,-111.42,47.7341524,-122.3125686,96.8
3783S187,47.343498,-122.311,135.3,4758,0.06,0.15,-31.24,-46.36,47.3433198,-122.3122335,136.38
3783S188,47.351665,-122.311,110,4765.15,0.08,0.08,-32.63,-44.94,47.3514867,-122.3122336,111.08
3783G006,47.653835,-122.311,21.6,4727.26,0.13,-0.14,-125.04,-127.5,47.6536551,-122.3122375,22.69
3783G007,47.655499,-122.311,31,4725.37,0.06,-0.14,-124.18,-127.77,47.655319,-122.3122375,32.09
3783G022,47.683334,-122.311,100.5,4716.21,0.21,-0.04,-114.41,-125.64,47.6831538,-122.3122379,101.6
3783G023,47.687168,-122.311,106.3,4715.61,0.28,-0.02,-113.57,-125.36,47.6869878,-122.3122379,107.4
3783G018,47.704334,-122.311,86.8,4726.85,0.21,-0.11,-109.89,-119.63,47.7041537,-122.3122382,87.9
3783G017,47.708832,-122.311,86.5,4729.76,0.15,-0.11,-107.48,-117.25,47.7086516,-122.3122382,87.6
3783 ngs,47.335835,-122.31084,131.9,4756.4,0.12,0.06,-33.19,-47.97,47.3356569,-122.3120734,132.98
3783S189,47.335999,-122.31084,131.9,4756.35,0.12,0.06,-33.26,-48.03,47.3358209,-122.3120734,132.98
3783 ngs,47.343334,-122.31084,135.3,4758,0.06,0.14,-31.22,-46.36,47.3431558,-122.3120735,136.38
3783 ngs,47.351665,-122.31084,110,4765.1,0.08,0.08,-32.68,-44.99,47.3514867,-122.3120736,111.08
3783 ngs,47.653835,-122.31084,21.6,4727.3,0.13,-0.14,-125,-127.46,47.6536551,-122.3120775,22.69
3783 ngs,47.655334,-122.31084,31,4725.4,0.07,-0.14,-124.13,-127.72,47.655154,-122.3120775,32.09
3783 ngs,47.661667,-122.31084,64.6,4719.5,0.11,-0.1,-120.24,-127.56,47.661487,-122.3120776,65.69
3783G008,47.661667,-122.31084,64.6,4719.51,0.11,-0.1,-120.23,-127.55,47.661487,-122.3120776,65.69
3783 ngs,47.664833,-122.31084,74.6,4717.71,0.15,-0.08,-119.23,-127.62,47.664653,-122.3120776,75.7
3783G009,47.665001,-122.31084,74.6,4717.74,0.15,-0.08,-119.22,-127.61,47.664821,-122.3120776,75.7
3783 ngs,47.668835,-122.31084,74,4717.6,0.11,-0.11,-119.89,-128.28,47.6686549,-122.3120777,75.1
3783G010,47.668835,-122.31084,74,4717.65,0.11,-0.11,-119.84,-128.23,47.6686549,-122.3120777,75.1
3783 ngs,47.670834,-122.31084,68.2,4719.9,0.02,-0.13,-119.56,-127.4,47.6706539,-122.3120777,69.3
3783G011,47.671001,-122.31084,68.2,4719.89,0.03,-0.13,-119.58,-127.41,47.6708209,-122.3120777,69.3
3783 ngs,47.675835,-122.31084,71,4721,0.04,-0.13,-118.04,-126.18,47.6756549,-122.3120778,72.1
3783G012,47.675999,-122.31084,71,4720.97,0.04,-0.13,-118.09,-126.23,47.6758189,-122.3120778,72.1
3783 ngs,47.679668,-122.31084,87.4,4718.21,0.18,-0.09,-116.12,-125.94,47.6794879,-122.3120778,88.5
3783G021,47.679668,-122.31084,87.4,4718.21,0.18,-0.09,-116.12,-125.94,47.6794879,-122.3120778,88.5
3783 ngs,47.683334,-122.31084,100.5,4716.21,0.22,-0.04,-114.41,-125.63,47.6831538,-122.3120779,101.6
3783 ngs,47.687168,-122.31084,106.3,4715.6,0.3,-0.02,-113.58,-125.35,47.6869878,-122.3120779,107.4
3783 ngs,47.690834,-122.31084,124.3,4713.3,0.51,0.09,-110.66,-124.15,47.6906538,-122.312078,125.4
3783G024,47.690834,-122.31084,124.3,4713.29,0.51,0.09,-110.67,-124.16,47.6906538,-122.312078,125.4
3783 ngs,47.694332,-122.31084,133.5,4712.21,0.63,0.16,-109.23,-123.57,47.6941517,-122.312078,134.6
3783G020,47.694332,-122.31084,133.5,4712.24,0.63,0.16,-109.2,-123.54,47.6941517,-122.312078,134.6
3783 ngs,47.699833,-122.31084,116.7,4718,0.56,0.03,-109.11,-121.75,47.6996527,-122.3120781,117.8
3783G019,47.700001,-122.31084,116.7,4717.98,0.5,0.03,-109.15,-121.85,47.6998207,-122.3120781,117.8
3783 ngs,47.704334,-122.31084,86.8,4726.8,0.22,-0.11,-109.94,-119.67,47.7041537,-122.3120782,87.9
3783 ngs,47.708832,-122.31084,86.5,4729.8,0.16,-0.11,-107.44,-117.2,47.7086516,-122.3120782,87.6
3783 ngs,47.329834,-122.31084,149.9,4750.6,0.02,0.11,-32.9,-49.76,47.3296559,-122.3120733,150.98
3783S190,47.330002,-122.31084,149.9,4750.6,0.02,0.11,-32.92,-49.78,47.3298239,-122.3120733,150.98
3783G004,47.649334,-122.31,6,4729.6,0.01,-0.11,-127.1,-127.88,47.6491541,-122.3112374,7.09
4506 ngs,48.087833,-122.31,84.8,4765.1,0.2,0.02,-106.81,-116.2,48.0876534,-122.3112556,85.93
3783 ngs,47.649334,-122.30983,6,4729.6,0.01,-0.11,-127.1,-127.88,47.6491541,-122.3110674,7.09
3783 ngs,47.640335,-122.30967,8.2,4727.5,0.49,-0.07,-127.71,-128.22,47.6401552,-122.3109073,9.29
3783G090,47.640499,-122.30967,8.2,4727.53,0.48,-0.07,-127.7,-128.22,47.6403192,-122.3109073,9.29
2267 ngs,48.690334,-122.30967,93.6,4845.6,0.2,3.17,-77.77,-85.01,48.6901681,-122.310943,94.79
22670796,48.690334,-122.30967,93.6,4845.6,0.2,3.17,-77.77,-85.01,48.6901681,-122.310943,94.79
3783 ngs,47.827168,-122.30917,122.8,4767.21,0,-0.07,-69.5,-83.49,47.8269859,-122.3104125,123.91
3783R245,47.827168,-122.30917,122.8,4767.21,0,-0.07,-69.5,-83.49,47.8269859,-122.3104125,123.91
67971003,48.210499,-122.30883,5.7,4806.51,0.03,0.03,-100.83,-101.42,48.2103247,-122.3100917,6.83
22670899,48.883667,-122.3085,35.4,4887.76,0.02,1.16,-70.92,-73.75,48.8835091,-122.3097696,36.59
3783 ngs,47.358334,-122.30833,99,4767.6,0.05,0.04,-34.17,-45.3,47.3581557,-122.3095636,100.08
3783S186,47.358334,-122.30833,99,4767.6,0.05,0.04,-34.17,-45.3,47.3581557,-122.3095636,100.08
2267 ngs,48.883667,-122.30833,35.4,4887.8,0.02,1.17,-70.88,-73.7,48.8835091,-122.3095996,36.59
3783R256,47.861,-122.308,150.5,4763.24,0.19,0.13,-67.97,-84.71,47.860817,-122.3092442,151.61
3783R255,47.857666,-122.308,150.2,4763.8,0.16,0.11,-67.21,-83.96,47.8574831,-122.309244,151.31
22670875,48.949665,-122.308,21,4906.82,0.01,0.54,-62.22,-64.05,48.9495111,-122.3092676,22.18
3783 ngs,47.860832,-122.30783,150.5,4763.21,0.19,0.12,-67.99,-84.74,47.860649,-122.3090742,151.61
2267 ngs,48.949665,-122.30783,21,4906.8,0.01,0.54,-62.24,-64.07,48.9495111,-122.3090976,22.18
3783 ngs,47.857666,-122.30783,150.2,4763.8,0.16,0.11,-67.21,-83.96,47.8574831,-122.309074,151.31
4506 ngs,47.791668,-122.30766,146.4,4754.9,0.18,0.01,-71.33,-87.74,47.7914869,-122.3089007,147.51
3783G127,47.592499,-122.3075,24.6,4722.68,0.53,-0.11,-123.16,-125.53,47.5923196,-122.3087366,25.7
6797A100,47.595833,-122.3075,48.4,4718.47,0.06,-0.13,-120.33,-125.89,47.5956535,-122.3087366,49.5
3783G002,47.655499,-122.3075,42.6,4722.83,0.21,-0.14,-123.14,-127.9,47.6553191,-122.3087374,43.69
3783G083,47.659332,-122.3075,63.7,4719.1,0.27,-0.09,-120.71,-127.75,47.659152,-122.3087375,64.79
3783 ngs,47.592335,-122.30733,24.6,4722.71,0.55,-0.11,-123.12,-125.47,47.5921556,-122.3085666,25.7
3783 ngs,47.655334,-122.30733,42.6,4722.8,0.23,-0.14,-123.15,-127.9,47.6551541,-122.3085674,43.69
3783 ngs,47.659332,-122.30733,63.7,4719.1,0.29,-0.09,-120.71,-127.73,47.659152,-122.3085675,64.79
67977647,47.169498,-122.30683,69.4,4748.9,0.1,0.14,-44.96,-52.58,47.1693211,-122.3080608,70.47
2267 ngs,47.777832,-122.30683,103.9,4758.3,0.04,-0.1,-79.79,-91.63,47.7776513,-122.30807,105.01
879 ngs,47.662834,-122.30666,69.3,4719.71,0.23,-0.09,-118.69,-126.4,47.662654,-122.3078975,70.4
8790088,47.663002,-122.30666,69.3,4719.71,0.22,-0.09,-118.7,-126.43,47.662822,-122.3078975,70.4
3783 ngs,47.361832,-122.30634,90.2,4768.9,0.05,0,-35.9,-46.08,47.3616537,-122.3075736,91.28
3783S184,47.361832,-122.30634,90.2,4768.86,0.05,0,-35.94,-46.12,47.3616537,-122.3075736,91.28
3783 ngs,47.657665,-122.30634,50.2,4721.4,0.37,-0.13,-122.42,-127.87,47.657485,-122.3075774,51.29
3783G043,47.657665,-122.30634,50.2,4721.43,0.37,-0.13,-122.39,-127.84,47.657485,-122.3075774,51.29
3783G157,47.623333,-122.306,112.7,4703.44,0.23,0.12,-118.01,-130.44,47.6231533,-122.3072369,113.8
3783G156,47.626835,-122.306,111.5,4703.94,0.23,0.14,-118.2,-130.47,47.6266553,-122.307237,112.6
3783G155,47.630833,-122.306,103,4705.96,0.39,0.11,-119.16,-130.33,47.6306533,-122.307237,104.1
3783 ngs,47.623333,-122.30583,112.7,4703.4,0.24,0.12,-118.05,-130.47,47.6231533,-122.3070669,113.8
3783 ngs,47.626835,-122.30583,111.5,4703.9,0.24,0.14,-118.24,-130.5,47.6266553,-122.307067,112.6
