sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
4687HG87,44.790165,-110.3035,2490.2,3858.21,0.14,1.33,25.83,-252.93,44.7901044,-110.3042515,2491.64
4687V016,44.704498,-110.303,2805,3776.71,0.89,3.55,49.07,-261.83,44.704436,-110.3037518,2806.5
4687HG72,44.757168,-110.3015,2579.2,3831.72,0.15,1.38,29.75,-258.88,44.7571077,-110.3022516,2580.67
2150 ngs,44.391167,-110.29617,2357.3,3890.71,0.17,0.7,53.49,-211.02,44.3911107,-110.2969215,2358.55
21501243,44.391167,-110.29617,2357.3,3890.73,0.17,0.7,53.51,-211,44.3911107,-110.2969215,2358.55
4687 ngs,44.435665,-110.29583,2357.3,3886.39,0.05,0.68,45.15,-219.5,44.4356084,-110.2965817,2358.57
9021 GWM,44.918667,-110.2935,1993.1,4014.32,1.52,2.6,17.13,-203.39,44.9186053,-110.2942505,1994.33
764C688,44.543335,-110.29166,2351.8,3874.57,0.16,0.78,21.89,-241.94,44.5432772,-110.2924117,2353.15
4687H065,44.862999,-110.2905,2689.2,3842.67,6.02,7.47,65.01,-223.93,44.8629378,-110.2912507,2690.55
4687H086,44.470333,-110.29034,2357.3,3883.92,0.02,0.71,39.54,-225.11,44.4702762,-110.2910916,2358.59
21501269,44.425835,-110.2895,2357.3,3888.21,0.02,0.73,47.86,-216.77,44.4257785,-110.2902514,2358.57
2150 ngs,44.425835,-110.28934,2357.3,3888.21,0.02,0.73,47.86,-216.77,44.4257785,-110.2900914,2358.57
2150 ngs,44.540333,-110.28883,2357.3,3874.6,0.17,0.77,23.88,-240.56,44.5402753,-110.2895816,2358.65
21500840,44.540501,-110.28883,2357.3,3874.55,0.16,0.77,23.82,-240.63,44.5404433,-110.2895816,2358.65
4687H087,44.455502,-110.2885,2357.3,3886.44,0.08,0.74,43.4,-221.16,44.4554453,-110.2892515,2358.59
764 ngs,44.543335,-110.28484,2351.8,3874.6,1.06,0.83,21.92,-240.96,44.5432772,-110.2855914,2353.15
4687H085,44.489834,-110.28467,2357.3,3882.86,0.01,0.81,36.71,-227.85,44.4897771,-110.2854214,2358.6
9683432,44.391666,-110.28333,2420,3889.85,0.87,0.81,71.91,-198.8,44.3916098,-110.2840809,2421.25
9683vo84,44.516666,-110.28333,2361,3884.6,0.03,0.96,37.17,-227.64,44.516609,-110.2840814,2362.33
9683vo84,44.533333,-110.28333,2360,3873.85,0.22,0.82,24.6,-240.04,44.5332755,-110.2840814,2361.34
4687H067,44.839832,-110.28284,2735.8,3825.21,3.05,5.35,64,-235.22,44.8397711,-110.2835905,2737.2
2150 ngs,44.913834,-110.28117,1992.8,4014.6,0.38,2.8,17.75,-203.67,44.9137724,-110.2819201,1994.03
21500906,44.913834,-110.28117,1992.8,4014.64,0.38,2.8,17.79,-203.63,44.9137724,-110.2819201,1994.03
9683gwm,44.924332,-110.28017,1992,4014.3,4.19,3.46,16.25,-200.61,44.9242703,-110.28092,1993.22
2150 ngs,44.556168,-110.27917,2436.9,3853.4,0.13,0.76,25.78,-247.61,44.5561099,-110.2799211,2438.27
21501101,44.556168,-110.27917,2436.9,3853.37,0.13,0.76,25.75,-247.64,44.5561099,-110.2799211,2438.27
4687 ngs,44.510502,-110.27866,2357.3,3884.07,1.51,1.13,36.05,-226.69,44.5104452,-110.2794112,2358.62
9021D 12,44.555832,-110.27866,2437.1,3853.26,0.09,0.76,25.73,-247.72,44.555774,-110.2794111,2438.47
4687 ngs,44.556168,-110.27834,2436.5,3853.53,0.09,0.76,25.78,-247.59,44.5561099,-110.2790911,2437.87
4687H017,44.647667,-110.2765,2504.8,3842.31,0.5,0.98,27.33,-253.05,44.6476065,-110.2772509,2506.24
4687B,44.710335,-110.2765,2480.4,3850.11,0.54,1.71,21.94,-254.94,44.7102728,-110.2772508,2481.87
2150 ngs,44.341331,-110.27634,2357.3,3888.3,0.12,0.83,55.59,-208.84,44.3412752,-110.2770904,2358.55
21501264,44.341331,-110.27634,2357.3,3888.25,0.12,0.83,55.54,-208.89,44.3412752,-110.2770904,2358.55
2150 ngs,44.516666,-110.27533,2357.3,3884.9,1.12,1.23,36.33,-226.7,44.516609,-110.276081,2358.63
21500841,44.516666,-110.27533,2357.3,3884.91,1.12,1.23,36.34,-226.69,44.516609,-110.276081,2358.63
2150 ngs,44.379333,-110.27417,2357.3,3889.5,0.3,0.93,53.36,-210.79,44.379277,-110.2749205,2358.55
21501263,44.379501,-110.27417,2357.3,3889.49,0.29,0.93,53.33,-210.83,44.379445,-110.2749205,2358.55
4687V028,44.599167,-110.27216,2559.7,3833.56,1.29,1.33,39.88,-245.48,44.5991078,-110.2729107,2561.09
4687V018,44.782001,-110.2705,2613.6,3836,0.3,1.64,42.38,-249.68,44.7819408,-110.2712503,2615.06
90218409,44.664333,-110.27016,2507,3843.12,0.24,0.91,27.31,-253.64,44.664272,-110.2709106,2508.45
4687V019,44.704334,-110.27,2599,3826.39,1.73,1.16,35.3,-254.18,44.7042719,-110.2707505,2600.47
9683ern,44.663834,-110.269,2511,3844.03,0.2,0.9,29.49,-251.95,44.663773,-110.2697505,2512.45
4687H014,44.677166,-110.269,2513.6,3842.39,0.49,1.04,27.45,-253.86,44.6771047,-110.2697505,2515.05
90213476,44.554001,-110.26817,2411.7,3860.67,0.01,0.75,25.48,-245.22,44.5539431,-110.2689206,2413.06
4687V029,44.585499,-110.268,2418.2,3860.71,0.04,0.84,24.67,-246.63,44.5854402,-110.2687506,2419.58
4687 ngs,44.638668,-110.2605,2505.7,3843.12,0.15,0.88,29.23,-251.7,44.6386077,-110.2612502,2507.12
58785091,44.913166,-110.26017,2020.5,4008.1,1.33,3.41,19.85,-203.12,44.9131045,-110.2609193,2021.72
21501102,44.567165,-110.2595,2411.6,3859.37,0.07,0.8,22.96,-247.62,44.5671068,-110.2602502,2412.97
2150 ngs,44.567165,-110.25933,2411.6,3859.4,0.07,0.8,22.99,-247.59,44.5671068,-110.2600802,2412.97
4687H016,44.658833,-110.25833,2570.9,3830.81,0.23,0.96,35.18,-252.86,44.6587722,-110.2590801,2572.33
4687H013,44.724667,-110.25833,2610,3825.57,0.02,1.12,36.03,-256.43,44.7246043,-110.25908,2611.46
3578 ngs,44.914833,-110.25833,1989.1,4007.4,5.71,4.44,9.32,-204.72,44.9147715,-110.2590792,1990.32
5091 ngs,44.912334,-110.25767,2020.5,4008.1,0.99,3.55,19.92,-203.24,44.9122725,-110.2584192,2021.72
2150 ngs,44.541668,-110.25616,2425.3,3867.8,0.05,0.88,37.92,-234.13,44.5416105,-110.2569101,2426.65
21501105,44.541668,-110.25616,2425.3,3867.76,0.05,0.88,37.88,-234.17,44.5416105,-110.2569101,2426.65
90218418,44.744835,-110.2555,2560.3,3839.03,0.13,1.11,32.35,-254.46,44.7447717,-110.2562499,2561.75
21501106,44.532166,-110.255,2430.8,3867.81,0.02,0.95,40.48,-232.14,44.5321088,-110.2557501,2432.14
2150 ngs,44.532166,-110.25484,2430.8,3867.8,0.02,0.95,40.47,-232.15,44.5321088,-110.2555901,2432.14
4687H066,44.828667,-110.2535,2930.3,3780.65,2.89,9.06,80.37,-236.97,44.8286065,-110.2542494,2931.72
2150 ngs,44.515835,-110.25333,2476.2,3864.6,0.34,1.03,52.74,-224.55,44.5157783,-110.25408,2477.53
21501107,44.515835,-110.25333,2476.2,3864.58,0.34,1.03,52.72,-224.57,44.5157783,-110.25408,2477.53
2150 ngs,44.389832,-110.25283,2357.3,3889.6,0.01,0.98,52.5,-211.88,44.3897761,-110.2535796,2358.55
21501268,44.389999,-110.25283,2357.3,3889.6,0.01,0.98,52.49,-211.9,44.3899431,-110.2535796,2358.55
2150 ngs,44.953335,-110.25034,2044.6,4009.4,0.32,4.15,24.94,-200.99,44.9532731,-110.2510887,2045.84
90218408,44.624001,-110.25,2453.6,3854.68,0.38,0.96,26.06,-248.73,44.6239431,-110.2507498,2454.99
2150 ngs,44.509666,-110.24866,2492.7,3862.71,0.15,1.08,56.49,-222.78,44.5096096,-110.2494098,2494.03
21500843,44.509666,-110.24866,2492.7,3862.71,0.15,1.08,56.49,-222.78,44.5096096,-110.2494098,2494.03
90213576,44.509998,-110.24767,2492.7,3862.58,0.17,1.09,56.33,-222.91,44.5099416,-110.2484198,2494.03
2150 ngs,44.592834,-110.24617,2398.2,3864.9,0.07,0.94,22.03,-246.91,44.5927765,-110.2469197,2399.57
21501103,44.592834,-110.24617,2398.2,3864.89,0.07,0.94,22.02,-246.92,44.5927765,-110.2469197,2399.57
9021 GWM,44.903,-110.245,1998.9,4006.61,1.66,3.91,12.62,-207.09,44.902939,-110.2457488,2000.12
46870907,44.903,-110.2445,2000.4,4006.44,1.9,3.91,12.91,-206.73,44.902939,-110.2452488,2001.62
2150 ngs,44.902832,-110.24433,2000.4,4006.71,1.9,3.9,13.2,-206.45,44.902771,-110.2450788,2001.62
90218416,44.6945,-110.24284,2523.7,3842.97,0.73,1.14,29.57,-252.52,44.6944411,-110.2435895,2525.14
4687 ngs,44.685501,-110.24,2575.5,3833.17,0.14,1.05,36.54,-252.01,44.6854422,-110.2407494,2576.94
4687HG39,44.233334,-110.23833,2676.7,3809.66,0.47,1.7,85.14,-213.73,44.2332794,-110.2390784,2678.07
764C074,44.896667,-110.235,1997.7,4007.67,2.08,4.1,13.89,-205.09,44.8966061,-110.2357485,1998.94
764 ngs,44.896667,-110.23483,1997.7,4007.71,2.02,4.11,13.93,-205.1,44.8966061,-110.2355785,1998.94
4687HG63,44.459999,-110.23333,2522.2,3858.23,0.05,1.14,65.59,-217.01,44.459943,-110.2340792,2523.52
90213676,44.503666,-110.2325,2545.6,3855.35,0.9,1.21,65.97,-218.33,44.5036098,-110.2332493,2546.93
2150 ngs,44.296665,-110.23116,2357.3,3881.8,0.27,2.05,53.14,-209.92,44.29661,-110.2319085,2358.57
21501265,44.296665,-110.23116,2357.3,3881.8,0.27,2.05,53.14,-209.92,44.29661,-110.2319085,2358.57
4687HG71,44.732502,-110.23,2673.1,3817.62,0.3,1.55,46.81,-251.97,44.7324425,-110.2307491,2674.55
90218415,44.584167,-110.22967,2401.8,3867.44,0.25,0.99,26.47,-242.64,44.5841096,-110.2304192,2403.17
4687 ngs,44.643665,-110.2285,2433.2,3857.01,0.11,1.52,20.33,-251.9,44.6436068,-110.2292491,2434.62
2150 ngs,44.372833,-110.22784,2357.3,3893.3,0.3,1.86,57.74,-205.48,44.3727775,-110.2285887,2358.57
21501267,44.373001,-110.22784,2357.3,3893.26,0.31,1.86,57.69,-205.52,44.3729455,-110.2285887,2358.57
90218419,44.806168,-110.2275,2804.2,3810.43,0.34,4,73.34,-237.57,44.806108,-110.2282487,2805.64
4687HG86,44.807835,-110.225,2831.6,3804.44,2.2,4.77,75.64,-235.69,44.807775,-110.2257486,2833.03
5878 ngs,44.342499,-110.22467,2357,3889.28,0.21,1.69,56.38,-207.07,44.3424438,-110.2254184,2358.26
764 ngs,44.499832,-110.22334,2505.5,3858.21,2.63,1.39,56.82,-221.09,44.4997757,-110.224089,2506.82
2150 ngs,44.347168,-110.22283,2357.3,3891.3,0.54,2,58.07,-204.77,44.3471127,-110.2235784,2358.56
21501266,44.347168,-110.22283,2357.3,3891.28,0.54,2,58.05,-204.79,44.3471127,-110.2235784,2358.56
4687V017,44.762833,-110.22217,2691,3824.71,0.45,1.96,56.67,-243.55,44.7627734,-110.2229188,2692.45
40990527,44.884167,-110.22,1996.7,4006.1,1.46,4.64,13.14,-205.8,44.8841062,-110.2207481,1997.96
4099 ngs,44.884167,-110.21983,1996.7,4006.1,1.6,4.66,13.14,-205.64,44.8841062,-110.2205781,1997.96
9021 GWM,44.883999,-110.21967,1996.7,4006.03,1.66,4.66,13.08,-205.63,44.8839382,-110.2204181,1997.96
2150 ngs,44.884834,-110.21967,1996.7,4006.4,2,4.73,13.38,-204.93,44.8847732,-110.2204181,1997.96
21500908,44.884998,-110.21967,1996.7,4006.41,2.06,4.75,13.37,-204.86,44.8849372,-110.2204181,1997.96
2150 ngs,44.972832,-110.21716,2020.5,4016.1,0.3,5.18,22.45,-199.78,44.9727703,-110.2179075,2021.77
21500922,44.972832,-110.21716,2020.5,4016.08,0.3,5.18,22.43,-199.8,44.9727703,-110.2179075,2021.77
4687HG62,44.429165,-110.21584,2709,3819.91,0.57,2.22,87.62,-214.23,44.4291092,-110.2165885,2710.32
21501104,44.615002,-110.215,2420.1,3865.53,0.39,1.17,27.41,-243.43,44.6149442,-110.2157487,2421.49
2150 ngs,44.614834,-110.21484,2420.1,3865.5,0.38,1.17,27.39,-243.46,44.6147762,-110.2155887,2421.49
90213776,44.501835,-110.21083,2567.9,3855.05,0.65,1.37,72.71,-214.17,44.5017789,-110.2115786,2569.22
4687V027,44.564667,-110.2105,2490.5,3851.89,0.08,1.3,40.01,-238.86,44.5646099,-110.2112486,2491.88
4687YR01,44.327667,-110.203,2357.3,3889.33,0.28,1.77,57.86,-205.47,44.3276119,-110.2037477,2358.58
9021423A,44.837334,-110.19917,2426.2,3902.74,3.94,4.01,46.37,-218.76,44.8372738,-110.1999176,2427.49
4687HG43,44.267502,-110.19867,2891.6,3762.8,3.23,6.74,101.39,-213.62,44.2674474,-110.1994173,2892.94
4687HG61,44.447166,-110.19783,2815.4,3799.74,2.13,3.19,98.6,-212.58,44.44711,-110.198578,2816.74
2150 ngs,44.490833,-110.19717,2622.2,3849.6,0.8,1.5,84.98,-207.67,44.4907767,-110.1979181,2623.53
21501017,44.490833,-110.19717,2622.2,3849.6,0.8,1.5,84.98,-207.67,44.4907767,-110.1979181,2623.53
90213876,44.490334,-110.1965,2622.2,3848.07,0.68,1.51,83.5,-209.27,44.4902777,-110.1972481,2623.53
4687V026,44.597332,-110.19566,2405.7,3869.33,0.45,1.46,28.37,-240.51,44.5972744,-110.1964081,2407.07
4687 ngs,44.647835,-110.19417,2939.1,3748.12,3.95,7.9,66.92,-251.5,44.6477766,-110.194918,2940.54
2150 ngs,44.504833,-110.19283,2582,3853.71,1.15,1.76,75.44,-212.12,44.5047769,-110.193578,2583.33
21500842,44.505001,-110.19283,2582,3853.72,1.18,1.76,75.44,-212.1,44.5049449,-110.193578,2583.33
9021H 12,44.505001,-110.1925,2582.5,3853.53,1.05,1.77,75.4,-212.31,44.5049449,-110.193248,2583.83
21500923,44.994999,-110.1925,2019.9,4017.72,0.39,6.41,21.88,-198.96,44.994937,-110.1932466,2021.15
4687HG47,44.362,-110.19234,2961.1,3755.6,5.53,9.09,107.05,-211.05,44.3619447,-110.1930875,2962.41
4099 ngs,44.504833,-110.19234,2581.9,3853.6,1,1.77,75.3,-212.39,44.5047769,-110.193088,2583.23
2150 ngs,44.994835,-110.19234,2019.9,4017.71,0.45,6.44,21.88,-198.87,44.994773,-110.1930866,2021.15
4687HG64,44.536335,-110.19117,2880.9,3779.4,2.26,4.42,90.36,-226.75,44.5362784,-110.191918,2882.28
9021BPR2,44.870667,-110.18684,2005.9,4002.78,1.54,4.66,13.88,-205.99,44.8706065,-110.1875871,2007.15
2150 ngs,44.871166,-110.18616,2006.5,4003,2.66,4.71,14.24,-204.53,44.8711055,-110.1869071,2007.75
21500909,44.871166,-110.18616,2006.5,4003.04,2.66,4.71,14.28,-204.49,44.8711055,-110.1869071,2007.75
4687V021,44.700169,-110.1855,2742.9,3806.31,1.15,2.05,59.93,-245.29,44.7001098,-110.1862477,2744.33
4687HG85,44.799168,-110.18517,2765.4,3827.58,0.28,4.45,79.17,-227.02,44.7991083,-110.1859174,2766.81
4687HG83,44.757668,-110.181,2792.8,3814.44,0.04,2.62,78.23,-233.09,44.7576088,-110.1817475,2794.24
4687H011,44.634666,-110.18083,2736.8,3797.79,2.71,2.99,55.46,-246.58,44.6346078,-110.1815776,2738.21
4687 ngs,44.385502,-110.17966,2967.8,3758.3,4.07,7.56,109.69,-212.15,44.3854465,-110.1804072,2969.15
4687HG40,44.207668,-110.17934,2993.7,3730.78,1.06,5.32,106.24,-223.73,44.2076134,-110.1800864,2995.12
90218420,44.714832,-110.17817,2606,3841.97,0.22,1.46,52.09,-239.38,44.7147725,-110.1789175,2607.43
90213976,44.489502,-110.1755,2571.9,3861.94,1.51,2.34,81.95,-203.55,44.4894457,-110.1762474,2573.24
4687HG65,44.580334,-110.167,2797.1,3786.6,3.66,4.13,67.77,-238.9,44.5802767,-110.1677472,2798.5
90218417,44.6735,-110.16634,2572.5,3837.11,1.12,1.46,40.65,-246.18,44.6734412,-110.1670871,2573.9
4687 ngs,44.722332,-110.15867,2673.4,3836.11,0.08,1.69,66.31,-232.58,44.7222723,-110.1594168,2674.81
9021 GWM,44.873333,-110.15867,2026.9,4000.66,0.16,4.5,17.99,-205.77,44.8732725,-110.1594162,2028.13
2150 ngs,44.478333,-110.15833,2564.3,3863.6,0.77,3.56,82.28,-201.89,44.4782768,-110.1590769,2565.65
21501018,44.478333,-110.15833,2564.3,3863.57,0.77,3.56,82.25,-201.92,44.4782768,-110.1590769,2565.65
58785110,44.478668,-110.15833,2564.6,3863.4,0.78,3.57,82.14,-202.04,44.4786117,-110.1590769,2565.95
9021K 12,44.478333,-110.158,2564.9,3863.46,0.8,3.58,82.32,-201.86,44.4782768,-110.1587469,2566.25
4687V022,44.671665,-110.15767,2574,3841.6,0.81,1.25,45.76,-241.75,44.6716062,-110.1584168,2575.39
4687HG41,44.217499,-110.1575,3008.6,3728.53,3.48,9.17,107.69,-217.67,44.2174442,-110.1582457,3009.97
4687HG42,44.244999,-110.1575,2662.7,3808.48,1.25,2.79,78.59,-216.84,44.2449438,-110.1582459,2664.02
4687HG45,44.318169,-110.1535,2815.4,3784.86,6.69,6.5,95.39,-207.91,44.3181141,-110.1542461,2816.71
4687HG84,44.782665,-110.1535,2845.9,3807.28,2.55,7.77,85.16,-224.41,44.7826057,-110.1542465,2847.27
4687 ngs,44.298,-110.15317,2372.2,3882.28,0.25,3.07,58.09,-205.64,44.2979453,-110.153916,2373.5
4687HG79,44.967167,-110.152,2939.5,3815.35,3.77,10.64,105.36,-210.54,44.9671053,-110.1527454,2940.88
5091 ngs,44.878502,-110.15166,2028.4,4001.4,0.27,4.86,18.72,-204.74,44.8784414,-110.1524059,2029.63
2150 ngs,44.878666,-110.15134,2028.4,4001.6,0.26,4.88,18.91,-204.54,44.8786054,-110.1520859,2029.63
21500910,44.878666,-110.15134,2028.4,4001.65,0.26,4.88,18.96,-204.49,44.8786054,-110.1520859,2029.63
764C075,44.880001,-110.15,2034.5,4002.28,0.21,4.85,21.34,-202.87,44.8799404,-110.1507458,2035.73
764 ngs,44.879833,-110.14983,2034.5,4002.3,0.17,4.84,21.38,-202.88,44.8797724,-110.1505758,2035.73
4687H068,44.835667,-110.14933,2125.6,3974.71,0.52,3.27,25.86,-209.82,44.835607,-110.1500761,2126.86
4687HG60,44.413334,-110.14667,3247.9,3684.68,12.15,16.55,119.83,-216.09,44.4132783,-110.1474162,3249.31
4687HG80,44.930668,-110.14333,3027.5,3790.3,13.22,17.6,110.73,-198.57,44.9306068,-110.1440754,3028.82
21501019,44.470333,-110.14,2580.4,3857.92,3.11,4.45,82.28,-200.45,44.4702768,-110.1407462,2581.75
9021BPR8,44.888668,-110.14,2037.9,4001.19,0.28,5.51,20.52,-203.34,44.8886073,-110.1407455,2039.13
2150 ngs,44.470333,-110.13983,2580.4,3857.9,3.2,4.46,82.26,-200.37,44.4702768,-110.1405762,2581.75
4687 ngs,44.290501,-110.13966,2721.8,3804.18,6.28,4.62,88.38,-206.78,44.2904464,-110.1404055,2723.12
4687 ngs,44.358665,-110.139,2938.8,3760.64,3.9,7.48,105.52,-213.34,44.3586098,-110.1397458,2940.17
764 ngs,44.468334,-110.13834,2562.5,3856.6,4.25,4.8,75.63,-203.62,44.4682778,-110.1390862,2563.84
4687V025,44.605,-110.138,2688.6,3816.07,2.53,2.03,61.58,-236.23,44.6049423,-110.1387463,2690.01
4687V023,44.644669,-110.1375,2536.5,3850.35,0.51,1.58,45.4,-237.9,44.6446106,-110.1382462,2537.88
4687HG82,44.762165,-110.13216,2841.9,3806.67,7.83,8.57,85.18,-217.87,44.7621061,-110.1329059,2843.25
4687YR05,44.224834,-110.13067,2377.4,3868.07,1.3,3.27,52.1,-210.96,44.224779,-110.1314149,2378.73
4687 ngs,44.289501,-110.1295,2924.2,3756.43,18,9.16,103.07,-198.38,44.2894464,-110.1302452,2925.53
4687YR20,44.298332,-110.1295,2924.2,3756.43,10.93,7.75,102.27,-207.66,44.2982774,-110.1302452,2925.54
4687 ngs,44.385502,-110.12634,3156.8,3710.28,4.52,11.41,119.89,-218.68,44.3854466,-110.1270855,3158.21
4687YR04,44.226665,-110.12434,2381.7,3867.14,0.04,2.69,52.33,-213.05,44.22661,-110.1250847,2383.02
2150 ngs,44.897835,-110.12283,2054.7,3999.3,0.82,6.64,22.98,-201.1,44.8977742,-110.1235749,2055.95
21500911,44.897999,-110.12283,2054.7,3999.28,0.79,6.63,22.94,-201.17,44.8979382,-110.1235749,2055.95
4687YR10,44.165333,-110.1205,2388.4,3854.58,0.24,2.87,47.38,-218.36,44.1652789,-110.1212441,2389.73
4687V024,44.622833,-110.11916,2467.6,3867.57,0.61,2.28,43.37,-231.44,44.622775,-110.1199057,2468.99
4687H122,44.202999,-110.11833,2386.8,3862.14,0.06,3.14,51.04,-214.43,44.2029443,-110.1190743,2388.15
4687YR03,44.226334,-110.11784,2385.9,3866.04,0.02,2.52,52.55,-213.48,44.2262789,-110.1185845,2387.22
4687YR09,44.168335,-110.11667,2389,3855.82,0.15,2.8,48.54,-217.44,44.1682809,-110.117414,2390.33
9683gwm,44.907001,-110.11584,2073,3996.75,0.11,6.35,25.24,-201.89,44.9069401,-110.1165846,2074.26
4687H121,44.255333,-110.11266,2432.3,3871.54,0.03,2.26,69.73,-201.74,44.2552788,-110.1134045,2433.6
4687 ngs,44.123665,-110.11217,2395.1,3845.04,0.24,2.56,43.68,-223.13,44.1236116,-110.1129135,2396.43
3578 ngs,44.914833,-110.11166,2085.4,3996.6,0.27,6.09,28.2,-200.41,44.914772,-110.1124044,2086.66
35781987,44.915001,-110.11166,2085.4,3996.56,0.29,6.1,28.14,-200.44,44.91494,-110.1124044,2086.66
4687YR08,44.170166,-110.11134,2388.4,3857.53,0.1,2.86,49.9,-216,44.1701118,-110.1120838,2389.72
4687YR02,44.208168,-110.11034,2389.6,3866.3,0.1,3.33,55.6,-209.96,44.2081132,-110.1110841,2390.93
4687C,44.627666,-110.1095,2460.3,3871.8,0.23,2.34,44.92,-229.4,44.6276079,-110.1102453,2461.69
4687YR18,44.220165,-110.10833,2401.8,3863.42,0.33,2.82,55.39,-211.81,44.22011,-110.1090741,2403.12
4687YR06,44.227501,-110.10683,2395.7,3866.17,0.17,2.64,55.6,-211.26,44.2274459,-110.1075741,2397.01
4687 ngs,44.311165,-110.10667,3125.1,3713.86,4.71,9.91,120.43,-215.92,44.3111103,-110.1074145,3126.49
4687 ngs,44.171165,-110.10433,2396.3,3858.78,0.15,3.09,53.49,-213.01,44.1711108,-110.1050736,2397.61
4687E,44.169666,-110.10083,2401.8,3857.82,0.24,3.22,54.36,-212.53,44.1696118,-110.1015735,2403.11
4687YR15,44.229,-110.0995,2401.8,3865.22,0.28,2.92,56.39,-210.76,44.2289448,-110.1002439,2403.11
4687 ngs,44.220165,-110.09666,2401.8,3863.42,4.98,3.9,55.39,-206.08,44.22011,-110.0974037,2403.12
764 ngs,44.918335,-110.09666,2100.1,3994.8,0.74,7.13,30.61,-198.13,44.9182739,-110.0974039,2101.35
764C076,44.918335,-110.09666,2100.1,3994.78,0.74,7.13,30.59,-198.15,44.9182739,-110.0974039,2101.35
4687 ngs,44.920502,-110.09634,2104.3,3992.75,0.67,6.76,29.66,-200,44.9204409,-110.0970839,2105.55
2150 ngs,44.921333,-110.09634,2104.3,3993,0.89,6.67,29.83,-199.69,44.9212719,-110.0970839,2105.55
21500912,44.921333,-110.09634,2104.3,3992.97,0.89,6.67,29.8,-199.72,44.9212719,-110.0970839,2105.55
9021BPR3,44.921001,-110.096,2104,3992.64,0.77,6.75,29.41,-200.12,44.9209399,-110.0967439,2105.25
4687YR14,44.171665,-110.09583,2413.1,3856.99,0.7,3.74,56.83,-210.34,44.1716108,-110.0965733,2414.42
4687H125,44.122002,-110.09233,2395.1,3848.66,0.5,2.72,47.45,-218.94,44.1219487,-110.0930728,2396.42
4687 ngs,44.686165,-110.09084,2635.9,3847.82,1.88,3.46,69.74,-221.4,44.6861057,-110.0915847,2637.21
4687YR11,44.174168,-110.08317,2549.3,3826.68,0.86,3.58,68.26,-214.12,44.1741137,-110.0839129,2550.65
96837008,44.928665,-110.0815,2137,3987.79,5.55,6.51,34.04,-194.65,44.9286038,-110.0822434,2138.26
9021BPR4,44.945335,-110.08134,2137,3987.82,1.61,7.85,32.56,-198.73,44.9452735,-110.0820833,2138.26
2150 ngs,44.944832,-110.08117,2137,3988.1,1.73,7.81,32.88,-198.32,44.9447705,-110.0819133,2138.26
21500913,44.945,-110.08117,2137,3988.06,1.71,7.83,32.83,-198.38,44.9449385,-110.0819133,2138.26
4099 ngs,44.944832,-110.08083,2136.9,3987.8,1.82,7.85,32.55,-198.51,44.9447705,-110.0815733,2138.16
40990528,44.945,-110.08083,2136.9,3987.78,1.79,7.87,32.52,-198.56,44.9449385,-110.0815733,2138.16
4687F,44.145668,-110.08017,2410.3,3852.12,0.38,3.48,53.45,-213.99,44.1456142,-110.0809126,2411.64
4687YR17,44.236832,-110.08,2414,3860.58,0.46,3.7,54.8,-212.75,44.2367766,-110.0807433,2415.33
4687HG70,44.748001,-110.0795,2447.5,3906.11,0.11,2.2,64.39,-208.76,44.7479405,-110.0802444,2448.75
764 ngs,44.969833,-110.07333,2209.8,3977.3,0.46,8.48,42.25,-197.7,44.9697711,-110.0740729,2211.07
764C077,44.970001,-110.07333,2209.8,3977.28,0.47,8.49,42.22,-197.71,44.9699391,-110.0740729,2211.07
4687 ngs,44.179832,-110.07034,2572.5,3819.96,2.98,5.18,68.18,-213.08,44.1797776,-110.0710825,2573.89
4687YR16,44.239834,-110.06817,2425.3,3858.14,1.1,4.12,55.57,-212.19,44.2397785,-110.0689129,2426.64
9683gwm,44.974499,-110.065,2208,3977.04,5.39,9.02,41.02,-193.26,44.974437,-110.0657426,2209.27
2150 ngs,44.974667,-110.06467,2208,3977.4,5.79,9.06,41.36,-192.48,44.974605,-110.0654126,2209.27
21500914,44.974667,-110.06467,2208,3977.4,5.79,9.06,41.36,-192.48,44.974605,-110.0654126,2209.27
4687 ngs,44.186165,-110.05917,2624.9,3808.56,3.67,6.11,72.35,-213.13,44.1861105,-110.0599122,2626.32
9021BPR5,44.991001,-110.055,2194,3980.29,3.02,8.55,38.46,-197.09,44.9909387,-110.0557421,2195.27
2150 ngs,44.996334,-110.05283,2210.4,3978.21,0.98,7.39,40.95,-199.64,44.9962716,-110.053572,2211.66
764 ngs,44.481667,-110.03833,2150.4,3926.6,9.17,11.27,17.44,-204.37,44.4816106,-110.0390731,2151.71
4687 ngs,44.719833,-110.038,2707.8,3851.39,0.33,3.13,92.42,-208.63,44.7197728,-110.0387431,2709.1
4687YH81,44.844501,-110.03384,2696.8,3860.24,7.72,4.84,86.59,-204.12,44.8444413,-110.0345823,2698.09
21501022,44.480499,-110.0275,2158.9,3925.82,3,10.01,19.38,-210.8,44.4804425,-110.0282427,2160.22
